ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
251029CC09Y2B5,Đang chờ xử lý,2.15E+14,10/29/2025 15:20,,10/27/2025 11:47,Tổng Kho Gia Dụng - TP.HCM,1228711898,Preferred(Non-CB),29904644592,"Xi Măng Dẻo, Keo Xi Măng Trắng Bít Lỗ Tường, Lỗ Điều Hoà, Khe Rãnh Chống Thoát Nhiệt Hàng Nhập Khẩu",3.06E+11,Normal Product,,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Vật liệu xây dựng,12375,1,Ưu đãi do người bán mời,,10645,,6.00%,638.7,5.76%,613.152,1251.852,638.7,613.152,1251.852,,0,0.00%,0,100.00%,1251.852,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,EdgeBrowser
251029CC09Y2B4,Đang chờ xử lý,2.15E+14,10/29/2025 15:20,,10/27/2025 11:47,SHIWA SHOP,280373184,Preferred(Non-CB),25522077175,"Sơn Chống Thấm Hồ Cá [HÀNG LOẠI 1], Chống Thấm Thùng Xốp, Bể Cá Xi Măng Cao Cấp An Toàn Cho Cá Shiwa",2.56E+11,Normal Product,,Chăm Sóc Thú Cưng,Phụ kiện cho thú cưng,Phụ kiện thủy sinh,62000,1,XTRA Comm,,53319,,0.00%,0,2.50%,1332.975,1332.975,0,1332.975,1332.975,,0,0.00%,0,100.00%,1332.975,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,EdgeBrowser
251029CC09Y2B3,Đang chờ xử lý,2.15E+14,10/29/2025 15:20,,10/27/2025 11:47,tasimo,161573259,Preferred(Non-CB),7232999193,Bột Hiệu Chỉnh Bút Đo pH [Giảm giá sốc],17379358224,Normal Product,,Sức Khỏe,Vật tư y tế,Dụng cụ thí nghiệm,15000,1,XTRA Comm,,15000,,6.00%,900,1.00%,150,1050,900,150,1050,,0,0.00%,0,100.00%,1050,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,EdgeBrowser
251029CC09Y2B2,Đang chờ xử lý,2.15E+14,10/29/2025 15:20,,10/27/2025 11:47,Best Choice,22668243,Preferred(Non-CB),265803470,"Bút Đo TDS-3 / EC Đo Nồng Độ Chất Rắn Hòa Tan Trong Nước, Kiểm Tra Nước Sạch, Đo Nhiệt Độ, Tiện Lợi",2.54E+11,Normal Product,,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Dụng cụ,59000,1,XTRA Comm,,50739,,6.00%,3044.34,2.50%,1268.475,4312.815,3044.34,1268.475,4312.815,,0,0.00%,0,100.00%,4312.815,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,EdgeBrowser
251029CBE0ENKD,Đang chờ xử lý,2.15E+14,10/29/2025 15:09,,10/29/2025 8:51,HV COSMETICS ,956852417,C2C(Non-CB),19382152153,[ PERFUME ] Nước Hoa Nữ Cute Bear Thơm Mát Dịu Nhẹ Tiểu Thư Đi Học Đi Làm Hẹn Hò,2.14E+11,Normal Product,,Sắc Đẹp,Nước hoa,,39999,1,Shopee Comm,,39999,,6.00%,2399.94,0.00%,0,2399.94,2399.94,0,2399.94,,0,0.00%,0,100.00%,2399.94,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029CBDH626Y,Đang chờ xử lý,2.15E+14,10/29/2025 15:09,,10/26/2025 18:00,AS TECH Công Nghiệp Kĩ Thuật,807511870,C2C(Non-CB),24026900768,"[Đơn tối thiểu 20K] Cà rá thau ren nối ren trong x ren ngoài 9.6, 13, 17, 21, 27mm",88912382153,Normal Product,,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Khác,15800,1,Shopee Comm,,15800,,6.00%,948,0.00%,0,948,948,0,948,,0,0.00%,0,100.00%,948,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029CAAND6DB,Đang chờ xử lý,2.15E+14,10/29/2025 14:50,,10/29/2025 14:19,Bao da Ốp Lưng ĐT giá rẻ,469054424,C2C(Non-CB),16847944380,"Bao da dạng ví Samsung S25 Edge, S25 5G, S25 Plus, S25 Ultra, S22 Plus, S22 Ultra, S21 Fe hiệu Hanman ngăn đựng thẻ tiền",1.62E+11,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Vỏ bao, Ốp lưng & Miếng dán",250000,1,Shopee Comm,,230700,,6.00%,13842,0.00%,0,13842,13842,0,13842,,0,0.00%,0,100.00%,13842,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C9RU3JFU,Đang chờ xử lý,2.15E+14,10/29/2025 14:40,,10/27/2025 10:55,AKAMINOW,113413980,Preferred(Non-CB),17330029162,20 Túi OPP bọc bảo quản sách truyện NOKISHI phù hợp với mọi sách và truyện tranh,1.45E+11,Normal Product,,Văn Phòng Phẩm,Sổ & Giấy Các Loại,Bọc Sách,27599,1,XTRA Comm,,23768,,6.00%,1426.08,1.00%,237.68,1663.76,3344.76,557.46,3902.22,,0,0.00%,0,100.00%,3902.22,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C9RU3JFU,Đang chờ xử lý,2.15E+14,10/29/2025 14:40,,10/27/2025 10:55,AKAMINOW,113413980,Preferred(Non-CB),17330029162,20 Túi OPP bọc bảo quản sách truyện NOKISHI phù hợp với mọi sách và truyện tranh,1.53E+11,Normal Product,,Văn Phòng Phẩm,Sổ & Giấy Các Loại,Bọc Sách,11999,1,XTRA Comm,,10489,,6.00%,629.34,1.00%,104.89,734.23,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C9RU3JFU,Đang chờ xử lý,2.15E+14,10/29/2025 14:40,,10/27/2025 10:55,AKAMINOW,113413980,Preferred(Non-CB),6408577155,Cốc Cắm Bút 9172 Deli,42111825100,Normal Product,,Văn Phòng Phẩm,Thiết Bị Trường Học,Hộp Bút,25000,1,XTRA Comm,,21489,,6.00%,1289.34,1.00%,214.89,1504.23,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C9EVK766,Đang chờ xử lý,2.15E+14,10/29/2025 14:34,,10/26/2025 8:54,MAINIA-Bigsize Queen of Night,156561128,Preferred(Non-CB),26907808736,"[ CÓ BIGSIZE XL 2XL , Hàng Đẹp Loại 1 ] Váy Ngủ Lụa Trơn Viền Ren 1538 MAINIA STORE là",1.09E+11,Normal Product,,Thời Trang Nữ,Đồ ngủ,Váy ngủ,159000,1,Shopee Comm,,143100,,6.00%,8586,0.00%,0,8586,8586,0,8586,,0,0.00%,0,100.00%,8586,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Others
251029C9BGRCHM,Đang chờ xử lý,2.15E+14,10/29/2025 14:32,,10/27/2025 8:25,BIRD FOOD STORE,113858653,Preferred(Non-CB),28200979051,"Xích Chân Gà Rừng Mồi, Gà Tre, Gà Đá Loại Lớn Siêu Bền",2.05E+11,Normal Product,,Chăm Sóc Thú Cưng,Phụ kiện cho thú cưng,"Vòng cổ, dây dắt & rọ mõm",19000,2,Shopee Comm,,38000,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Others
251029C90Y5GMA,Đang chờ xử lý,2.15E+14,10/29/2025 14:26,,10/29/2025 11:35,Thúy Luật Tây Bắc,1103612870,C2C(Non-CB),43874254312,5kg sâm đất size to ngon 2-4 củ 1kg để càng lâu càng ngọt,2.72E+11,Normal Product,,Thực phẩm và đồ uống,Thực phẩm tươi sống & đông lạnh,Rau củ,99000,1,Shopee Comm,,99000,,6.00%,5940,0.00%,0,5940,5940,0,5940,,0,0.00%,0,100.00%,5940,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C8MCR7QQ,Đang chờ xử lý,2.15E+14,10/29/2025 14:19,,10/27/2025 8:02,Đồ làm bánh Hellamart Tân bình,1261460242,C2C(Non-CB),29950449169,Nước đường làm bánh trung thu hiệu Chu Thanh Thơ,2.46E+11,Normal Product,,Thực phẩm và đồ uống,Nguyên liệu nấu ăn,Đường,155000,1,Shopee Comm,,131750,,6.00%,7905,0.00%,0,7905,7905,0,7905,,0,0.00%,0,100.00%,7905,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C8MCR7QP,Đang chờ xử lý,2.15E+14,10/29/2025 14:19,,10/27/2025 8:02,PHƯƠNG VIÊN FOODS,3077832,Preferred(Non-CB),25664551189,"1kg nhân dứa / thơm sên sẵn làm nhân bánh dứa, bánh kem...giao hỏa tốc hcm",1.57E+11,Normal Product,,Thực phẩm và đồ uống,Đồ làm bánh,Khác,147900,1,Shopee Comm,,125715,,6.00%,7542.9,0.00%,0,7542.9,7542.9,0,7542.9,,0,0.00%,0,100.00%,7542.9,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C8H9GTKG,Đang chờ xử lý,2.15E+14,10/29/2025 14:18,,10/28/2025 11:25,tiemnhaPai,450274043,C2C(Non-CB),8276168410,Combo 50 Hộp nhựa Pet nắp cầu đựng bánh trung thu 50- 80gr,36340380439,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Dụng cụ nướng & trang trí bánh,62000,1,Shopee Comm,,55180,,6.00%,3310.8,0.00%,0,3310.8,3310.8,0,3310.8,,0,0.00%,0,100.00%,3310.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C87U8PV1,Đang chờ xử lý,2.15E+14,10/29/2025 14:12,,10/24/2025 21:21,"Shop Đồ Bầu, Sau Sinh",114056815,Preferred(Non-CB),1745212270,Quần lót bầu cạp chéo thông hơi Mùa Hè có size từ 43kg đến bigsize 80kg - 𝐐𝐋𝟎𝟑,4.05E+11,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,145500,2,XTRA Comm,,267720,,6.00%,16063.2,2.50%,6693,22756.2,16063.2,6693,22756.2,,0,0.00%,0,100.00%,22756.2,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Others
251029C7R4P8NK,Đang chờ xử lý,2.15E+14,10/29/2025 14:04,,10/28/2025 16:08,GIMME TEE,1005246820,Preferred(Non-CB),28441453314,Áo Thun Tay Dài Form Boxy Cotton Xịn - BST GẤU  - Premium Cotton 250gsm - Áo Longsleev Boxy Unisex - GMTD7,3.02E+11,Normal Product,,Thời Trang Nữ,Áo,Áo thun,159900,1,Shopee Comm,,137514,,6.00%,8250.84,0.00%,0,8250.84,8250.84,0,8250.84,,0,0.00%,0,100.00%,8250.84,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Others
251029C71X5UT4,Đang chờ xử lý,2.15E+14,10/29/2025 13:51,,10/26/2025 10:56,Đồ Câu Thuỷ Giá Rẻ Uy tín,251076047,Preferred(Non-CB),29366531298,Ghim Xốp Cuốn Trục Cố Định Dây Trục (Túi 50c),1.88E+11,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Câu Cá,15000,1,Shopee Comm,,13800,,6.00%,828,0.00%,0,828,4140,0,4140,,0,0.00%,0,100.00%,4140,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C71X5UT4,Đang chờ xử lý,2.15E+14,10/29/2025 13:51,,10/26/2025 10:56,Đồ Câu Thuỷ Giá Rẻ Uy tín,251076047,Preferred(Non-CB),22064546156,"Túm 100 Hạt Chặn Silicon Cao Cấp, Hạt Chặn Phao Câu Đài, Chặn Phao Câu Cá",2.27E+11,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Câu Cá,25000,1,Shopee Comm,,23000,,6.00%,1380,0.00%,0,1380,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C71X5UT4,Đang chờ xử lý,2.15E+14,10/29/2025 13:51,,10/26/2025 10:56,Đồ Câu Thuỷ Giá Rẻ Uy tín,251076047,Preferred(Non-CB),28811805979,(Combo 20c)Xốp Cuốn Trục Câu Đài Giá Rẻ Chất Lượng Tặng Ghim,2.57E+11,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Câu Cá,35000,1,Shopee Comm,,32200,,6.00%,1932,0.00%,0,1932,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C70BKVYA,Đang chờ xử lý,2.15E+14,10/29/2025 13:50,,10/29/2025 10:04,BIG_MART.888-TỔNG KHO MIỀN BẮC,49559490,Preferred(Non-CB),26166267305,"Túi Vải Bạt Đựng Đồ Siêu To Chống Ẩm Mốc, Chống Thấm Nước Có Khóa Kéo Tiện Dụng",2.53E+11,Normal Product,,Nhà cửa & Đời sống,Sắp xếp nhà cửa,"Hộp đựng, giỏ đựng đồ",26000,2,XTRA Comm,,52000,,6.00%,3120,1.00%,520,3640,3120,520,3640,,0,0.00%,0,100.00%,3640,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Others
251029C6JAFFYM,Đang chờ xử lý,2.15E+14,10/29/2025 13:42,,10/27/2025 21:17,Dexi - Đồ trang trí nhà cửa,141042309,Preferred(Non-CB),10772933489,"Đèn Ngủ Mini Cảm Ứng Ánh Sáng Tự Động Bật Tắt Tiết Kiệm Điện, Bóng Ngủ LED Cắm Điện Decor Phòng Ngủ",2.87E+11,Normal Product,,Nhà cửa & Đời sống,Đèn,,49000,1,Ưu đãi do người bán mời,,49000,,6.00%,2940,5.00%,2450,5390,2940,2450,5390,,0,0.00%,0,100.00%,5390,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C6HV5HWK,Đang chờ xử lý,2.15E+14,10/29/2025 13:42,,10/29/2025 11:21,VẬT LIỆU NHA KHOA TÂN BÌNH .,1248912941,C2C(Non-CB),24528523470,Ly Giấy Vietcup 6Oz 180ml-Cốc uống nước không nắp,1.68E+11,Normal Product,,Nhà cửa & Đời sống,Trang trí tiệc tùng,"Chén, đĩa dùng một lần",25500,4,Shopee Comm,,90780,,6.00%,5446.8,0.00%,0,5446.8,5446.8,0,5446.8,,0,0.00%,0,100.00%,5446.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C4TMYKXW,Đang chờ xử lý,2.15E+14,10/29/2025 13:11,,10/23/2025 15:06,ngmay.vn,1230437295,C2C(CB),24473528628,Kính Đọc Sách Nửa Khung Kim Loại HD TR90 Kính Mắt Viễn Thị Nam Kinh Doanh Kính Mắt Diopter 0 + 1.0 + 1.5 + 2.0 + 2.5 + 3.0 + 3.5,2.56E+11,Normal Product,,Phụ Kiện Thời Trang,Kính mắt,Gọng kính,64600,1,XTRA Comm,,64600,,6.00%,3876,2.50%,1615,5491,3876,1615,5491,,0,0.00%,0,100.00%,5491,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Others
251029C4KD6QU1,Đang chờ xử lý,2.15E+14,10/29/2025 13:07,,10/29/2025 11:42,Đồ lưu niệm Hàn Quốc,170691103,C2C(Non-CB),2801711269,Áo Harry Potter ảnh thật kèm cà vạt,6935833569,Normal Product,,Thời Trang Nam,Đồ hóa trang,,250000,1,Shopee Comm,,225000,,6.00%,13500,0.00%,0,13500,13500,0,13500,,0,0.00%,0,100.00%,13500,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C46FAVPT,Đang chờ xử lý,2.15E+14,10/29/2025 13:00,,10/27/2025 11:00,Nga My JSC,286049684,C2C(Non-CB),5544960481,Tinh Dầu Thơm Phòng Nga My JSC Thiên Nhiên Nguyên Chất Nhiều Mùi 10ml Đuổi Muỗi Khử Mùi Thơm Phòng,1.17E+11,Normal Product,,Nhà cửa & Đời sống,"Chất khử mùi, làm thơm nhà",Tinh dầu thơm,28997,1,XTRA Comm,,22970,,6.00%,1378.2,5.00%,1148.5,2526.7,3696.54,3080.45,6776.99,,0,0.00%,0,100.00%,6776.99,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB2_1_20251103230539,,,,,Facebook
251029C46FAVPT,Đang chờ xử lý,2.15E+14,10/29/2025 13:00,,10/27/2025 11:00,Nga My JSC,286049684,C2C(Non-CB),12522885655,Tinh Dầu Thơm Phòng Trà Trắng Nga My JSC Thơm Phòng Giúp Giảm Căng Thẳng Mệt Mỏi,37464103625,Normal Product,,Nhà cửa & Đời sống,"Chất khử mùi, làm thơm nhà",Tinh dầu thơm,49000,1,XTRA Comm,,38639,,6.00%,2318.34,5.00%,1931.95,4250.29,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB1_2_20251103230605,,,,,Facebook
251029C3XHPVYF,Đang chờ xử lý,2.15E+14,10/29/2025 12:56,,10/29/2025 12:07,BANOBAGI OFFICIAL STORE,1452048995,Shopee Mall(Non-CB),28126567025,COMBO 10 Miếng Mặt Nạ BANOBAGI Super Collagen Dưỡng Da Chuyên Sâu Dành Cho Mọi Loại Da 30ml,2.95E+11,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Mặt nạ,189000,1,XTRA Comm,,138159,,6.00%,8289.54,2.50%,3453.975,11743.515,8289.54,3453.975,11743.515,,0,0.00%,0,100.00%,11743.515,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB1_2_20251103230605,,,,,Facebook
251029C3VDYYRY,Đang chờ xử lý,2.15E+14,10/29/2025 12:54,,10/27/2025 3:12,HelloKids Shop,1128348715,Preferred(Non-CB),41105687634,Áo Dài Cho Bé Trai Chất Liệu Gâm Thọ Dơi  Kèm Charm  Cao Cấp Sang Chảnh,2.60E+11,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Quần áo bé trai,Com lê & đồ bộ,229000,1,XTRA Comm,,183200,,0.00%,0,3.00%,5496,5496,0,5496,5496,,0,0.00%,0,100.00%,5496,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB1_2_20251103230605,,,,,Others
251029C3TGX2VR,Đang chờ xử lý,2.15E+14,10/29/2025 12:53,,10/28/2025 11:47,Bunkids Sơ sinh Mẹ Bé Việt Nam,14764923,Preferred(Non-CB),15908768336,Lót Thay Bỉm Cho Bé / Lót Chống Thấm 2 Mặt Chất liệu Polyester Không Thấm Nước poly ( màu ngẫu nhiên ),2.51E+11,Normal Product,,Mẹ & Bé,Tã & bô em bé,Bộ lót thay tã,50000,1,Shopee Comm,,46000,,6.00%,2760,0.00%,0,2760,2760,0,2760,,0,0.00%,0,100.00%,2760,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB1_2_20251103230605,,,,,Facebook
251029C3PQU6JC,Đang chờ xử lý,2.15E+14,10/29/2025 12:51,,10/28/2025 23:00,kata,70912824,Preferred(Non-CB),27712117274,"Tất ren trắng buộc ruy băng KATA,tất quá đầu gối lolita dễ thương 12629",1.77E+11,Normal Product,,Thời Trang Nữ,Vớ/ Tất,Tất,76000,1,Shopee Comm,,64091,,6.00%,3845.46,0.00%,0,3845.46,3845.46,0,3845.46,,0,0.00%,0,100.00%,3845.46,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB1_2_20251103230605,,,,,Facebook
251029C3M7PVM0,Đang chờ xử lý,2.15E+14,10/29/2025 12:50,,10/24/2025 10:50,Homebox - Thế Giới Tiện Ích,534730986,Preferred(Non-CB),23760107521,"Cây Lau Bàn Bếp Tự Vắt Mini Đa Năng Bọt Biển Thấm Hút Thông Minh, Dụng Cụ Lau Dọn Gấp Gọn",1.76E+11,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Bàn chải vệ sinh,26000,1,XTRA Comm,,20794,,6.00%,1247.64,7.50%,1559.55,2807.19,2495.28,3119.1,5614.38,,0,0.00%,0,100.00%,5614.38,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB1_2_20251103230605,,,,,Others
251029C3M7PVM0,Đang chờ xử lý,2.15E+14,10/29/2025 12:50,,10/24/2025 10:50,Homebox - Thế Giới Tiện Ích,534730986,Preferred(Non-CB),25301719761,"Khăn Ủ Tóc Chùm Đầu Cotton Mềm Mại, Mũ Ủ Tóc Thoáng Khí Chống Trượt Dùng Sau Gội Chuyên Dùng Salon",2.22E+11,Normal Product,,Nhà cửa & Đời sống,Đồ dùng phòng tắm,"Khăn mặt, khăn tắm, áo choàng tắm",26000,1,XTRA Comm,,20794,,6.00%,1247.64,7.50%,1559.55,2807.19,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,CB1_2_20251103230605,,,,,Others
